,user_active_degree,is_lowactive_period,is_live_streamer
1661,0,10,19
1662,6,11,19
1663,0,10,19
1664,6,12,18
1665,6,11,19
1666,0,11,19
1667,1,12,20
1668,0,10,19
1669,5,12,20
1670,6,10,19
1671,0,11,19
1672,7,12,20
1673,5,12,18
1674,7,8,16
1675,0,10,19
1676,6,10,19
1677,6,10,19
1678,0,10,19
1679,4,11,20
1680,1,11,20
1681,6,10,19
1682,5,11,20
1683,0,10,19
1684,0,11,19
1685,0,11,20
1686,6,10,19
1687,5,11,20
1688,6,12,20
1689,0,11,19
1690,1,12,18
1691,1,11,19
1692,0,12,20
1693,1,12,20
1694,6,11,19
1695,0,11,19
1696,0,10,19
1697,5,11,20
1698,6,12,18
1699,4,12,18
1700,0,10,19
1701,4,11,19
1702,0,11,19
1703,0,10,19
1704,6,11,20
1705,7,12,18
1706,0,10,19
1707,0,10,19
1708,0,11,20
1709,6,11,19
1710,0,12,19
1711,7,11,20
1712,6,11,19
1713,6,11,19
1714,2,11,20
1715,0,10,19
1716,1,12,18
1717,5,11,20
1718,5,11,20
1719,4,11,19
1720,6,10,19
1721,5,12,20
1722,4,11,19
1723,0,10,19
1724,5,12,19
1725,6,10,19
1726,0,11,19
1727,5,12,18
1728,0,10,19
1729,5,11,20
1730,6,11,19
1731,6,10,19
1732,6,11,18
1733,2,11,20
1734,6,11,19
1735,6,10,19
1736,0,11,19
1737,6,11,19
1738,5,10,19
1739,0,11,19
1740,6,10,19
1741,1,12,17
1742,7,11,20
1743,6,10,19
1744,6,11,20
1745,1,12,18
1746,6,10,19
1747,5,11,19
1748,1,11,20
1749,4,11,19
1750,5,11,20
1751,7,12,18
1752,5,11,20
1753,6,10,19
1754,0,10,19
1755,4,11,19
1756,0,11,19
1757,6,10,19
1758,6,11,19
1759,5,11,20
1760,6,11,20
1761,6,11,20
1762,0,11,19
1763,5,12,18
1764,0,10,19
1765,6,11,20
1766,4,11,20
1767,0,10,19
1768,1,12,20
1769,1,11,20
1770,6,11,20
1771,6,11,20
1772,0,10,19
1773,0,11,19
1774,0,10,19
1775,6,11,19
1776,0,10,19
1777,5,10,19
1778,6,12,20
1779,7,11,19
1780,0,10,19
1781,5,12,18
1782,6,10,19
1783,5,11,18
1784,6,12,18
1785,7,12,20
1786,2,11,20
1787,0,10,19
1788,0,10,19
1789,0,10,19
1790,5,12,20
1791,6,10,19
1792,6,11,20
1793,0,10,19
1794,6,11,20
1795,0,10,19
1796,5,11,20
1797,5,11,19
1798,6,10,19
1799,0,11,19
1800,0,11,19
1801,6,12,20
1802,0,10,19
1803,6,10,19
1804,0,10,19
1805,6,10,19
1806,0,10,19
1807,6,10,19
1808,6,10,19
1809,7,11,19
1810,6,11,19
1811,6,10,19
1812,0,10,19
1813,6,11,18
1814,6,10,19
1815,6,11,19
1816,1,12,20
1817,0,11,19
1818,7,11,20
1819,5,10,19
1820,0,10,19
1821,5,11,20
1822,0,11,19
1823,6,10,19
1824,7,11,18
1825,1,12,18
1826,6,11,18
1827,7,11,20
1828,7,12,20
1829,6,11,19
1830,0,10,19
1831,5,11,19
1832,6,11,19
1833,7,12,18
1834,6,11,19
1835,6,11,20
1836,0,11,19
1837,6,11,19
1838,4,11,20
1839,0,10,19
1840,0,10,19
1841,0,10,19
1842,7,11,20
1843,1,11,19
1844,6,11,19
1845,0,10,19
1846,6,12,18
1847,7,11,20
1848,6,12,20
1849,1,11,20
1850,0,10,19
1851,2,12,20
1852,4,11,20
1853,0,11,19
1854,6,11,19
1855,4,10,19
1856,5,11,20
1857,5,11,20
1858,6,11,18
1859,0,11,19
1860,6,11,19
1861,6,12,18
1862,1,12,18
1863,4,11,19
1864,6,10,19
1865,0,10,19
1866,5,11,20
1867,7,12,18
1868,0,11,20
1869,7,11,19
1870,6,10,19
1871,0,10,19
1872,0,11,19
1873,0,11,19
1874,5,11,19
1875,5,11,19
1876,0,10,19
1877,5,12,20
1878,6,11,20
1879,4,12,20
1880,2,10,19
1881,5,11,19
1882,5,11,20
1883,2,11,20
1884,0,10,19
1885,5,10,19
1886,6,10,19
1887,0,10,19
1888,0,10,19
1889,6,12,19
1890,2,10,19
1891,0,11,20
1892,6,10,19
1893,7,12,18
1894,2,11,20
1895,7,12,18
1896,0,10,19
1897,6,10,19
1898,6,12,18
1899,6,10,19
1900,6,12,20
1901,0,10,19
1902,4,11,20
1903,6,11,19
1904,5,12,20
1905,0,11,20
1906,0,10,19
1907,7,12,20
1908,1,12,18
1909,6,11,19
1910,0,10,19
1911,4,12,18
1912,5,11,20
1913,6,11,19
1914,0,10,19
1915,6,11,18
1916,5,11,18
1917,0,10,19
1918,2,11,19
1919,6,11,19
1920,0,10,19
1921,1,11,19
1922,5,12,17
1923,0,11,19
1924,6,11,20
1925,5,12,18
1926,2,11,20
1927,6,11,19
1928,6,10,19
1929,6,10,19
1930,0,10,19
1931,6,12,19
1932,6,10,19
1933,6,10,19
1934,2,11,20
1935,6,11,18
1936,0,11,19
1937,7,12,18
1938,5,11,20
1939,0,11,19
1940,5,10,19
1941,2,11,20
1942,2,12,18
1943,6,10,19
1944,5,11,19
1945,2,11,20
1946,6,11,19
1947,5,12,18
1948,2,11,19
1949,7,11,19
1950,6,12,19
1951,6,11,20
1952,6,11,19
1953,2,12,18
1954,2,11,20
1955,1,11,20
1956,4,11,20
1957,0,10,19
1958,4,12,19
1959,6,11,20
1960,0,10,19
1961,0,10,19
1962,6,11,20
1963,2,11,20
1964,6,11,19
1965,7,11,20
1966,4,11,19
1967,6,10,19
1968,0,10,19
1969,0,10,19
1970,0,11,19
1971,7,12,18
1972,5,11,19
1973,6,11,20
1974,1,11,20
1975,7,12,18
1976,7,12,18
1977,0,11,19
1978,5,11,18
1979,6,12,19
1980,0,10,19
1981,6,10,19
1982,5,10,19
1983,6,11,20
1984,0,10,19
1985,0,10,19
1986,0,10,19
1987,7,12,20
1988,0,11,19
1989,5,11,20
1990,7,12,18
1991,6,11,20
1992,6,11,19
1993,6,11,20
1994,5,12,20
1995,6,11,19
1996,6,11,19
1997,2,12,18
1998,0,11,19
1999,0,10,19
2000,7,10,19
2001,0,10,19
2002,6,11,20
2003,5,11,20
2004,1,10,19
2005,0,10,19
2006,6,11,19
2007,6,11,20
2008,4,11,19
2009,6,10,19
2010,7,11,20
2011,7,11,18
2012,1,11,20
2013,6,10,19
2014,6,11,19
2015,6,11,19
2016,6,11,20
2017,0,10,19
2018,0,10,19
2019,0,10,19
2020,2,11,20
2021,4,11,19
2022,4,11,20
2023,3,11,19
2024,6,11,18
2025,5,11,20
2026,5,12,19
2027,5,12,18
2028,6,12,20
2029,6,10,19
2030,5,12,18
2031,4,11,19
2032,1,11,20
2033,0,11,19
2034,4,12,19
2035,6,11,19
2036,7,11,20
2037,0,10,19
2038,6,11,20
2039,3,10,19
2040,0,10,19
2041,6,11,20
2042,0,11,19
2043,6,10,19
2044,0,10,19
2045,6,11,20
2046,2,11,20
2047,0,10,19
2048,7,12,18
2049,5,12,18
2050,1,11,19
2051,1,11,19
2052,1,11,20
2053,7,11,20
2054,1,11,20
2055,0,11,20
2056,1,11,20
2057,1,11,19
2058,6,11,19
2059,6,12,20
2060,6,11,20
2061,6,10,19
2062,7,13,21
2063,6,11,20
2064,7,13,15
2065,0,10,19
2066,6,10,19
2067,6,10,19
2068,7,12,17
2069,5,10,19
2070,0,10,19
2071,6,10,19
2072,4,11,20
2073,5,11,20
2074,0,11,19
2075,6,11,18
2076,7,12,18
2077,0,10,19
2078,1,11,20
2079,0,10,19
2080,7,11,20
2081,0,11,19
2082,6,11,19
2083,6,12,19
2084,6,10,19
2085,1,12,18
2086,0,10,19
2087,7,12,18
2088,5,11,19
2089,1,11,20
2090,6,10,19
2091,6,10,19
2092,0,11,19
2093,6,11,19
2094,0,11,20
2095,0,11,19
2096,2,12,19
2097,7,11,19
2098,7,13,16
2099,6,12,20
2100,0,10,19
2101,5,12,18
2102,6,11,19
2103,6,10,19
2104,0,11,19
2105,6,11,19
2106,0,10,19
2107,6,10,19
2108,6,10,19
2109,0,11,19
2110,0,10,19
2111,2,11,20
2112,0,10,19
2113,0,10,19
2114,0,11,19
2115,1,11,19
2116,6,11,19
2117,5,12,18
2118,6,10,19
2119,6,11,20
2120,6,11,19
2121,5,11,20
2122,0,10,19
2123,6,11,19
2124,6,11,19
2125,6,11,19
2126,0,10,19
2127,7,11,20
2128,2,10,19
2129,5,10,19
2130,0,10,19
2131,6,10,19
2132,6,11,19
2133,0,11,20
2134,6,11,19
2135,1,11,20
2136,0,10,19
2137,2,11,20
2138,5,11,19
2139,5,11,20
2140,4,12,20
2141,5,12,18
2142,6,11,20
2143,0,10,19
2144,0,10,19
2145,0,11,19
2146,0,10,19
2147,4,11,20
2148,0,10,19
2149,2,10,19
2150,0,10,19
2151,1,11,20
2152,6,11,19
2153,0,11,20
2154,2,11,20
2155,2,10,19
2156,7,11,19
2157,4,11,19
2158,0,12,19
2159,7,11,19
2160,6,12,18
2161,7,12,18
2162,2,11,18
2163,5,11,20
2164,0,11,19
2165,6,11,19
2166,0,10,19
2167,6,11,19
2168,5,10,19
2169,0,10,19
2170,0,11,19
2171,6,10,19
2172,6,11,20
2173,7,13,18
2174,0,10,19
2175,0,10,19
2176,2,11,19
2177,0,11,19
2178,0,10,19
2179,6,11,19
2180,4,11,19
2181,6,10,19
2182,5,11,20
2183,4,11,20
2184,0,11,19
2185,7,10,19
2186,6,10,19
2187,5,11,20
2188,0,10,19
2189,0,10,19
2190,6,11,19
2191,7,12,15
2192,7,12,20
2193,0,10,19
2194,0,11,19
2195,6,11,19
2196,5,12,18
2197,0,11,19
2198,4,12,18
2199,2,11,20
2200,6,11,20
2201,0,11,19
2202,6,11,19
2203,1,11,19
2204,6,11,20
2205,0,10,19
2206,0,11,19
2207,7,11,18
2208,6,12,20
2209,6,10,19
2210,1,11,19
2211,1,12,18
2212,0,11,19
2213,6,10,19
2214,2,11,20
2215,7,12,20
2216,0,10,19
2217,6,11,19
2218,4,11,19
2219,2,11,20
2220,1,12,20
2221,1,11,20
2222,6,10,19
2223,5,11,19
2224,0,10,19
2225,4,12,20
2226,2,11,18
2227,6,11,19
2228,5,11,19
2229,5,11,20
2230,2,11,20
2231,6,11,20
2232,6,11,18
2233,6,10,19
2234,1,11,19
2235,6,11,20
2236,6,11,19
2237,4,11,20
2238,4,12,18
2239,1,12,20
2240,1,10,19
2241,0,10,19
2242,4,12,19
2243,5,12,17
2244,0,11,19
2245,6,11,19
2246,0,11,19
2247,0,10,19
2248,0,10,19
2249,2,11,20
2250,6,11,20
2251,0,10,19
2252,2,11,20
2253,4,11,19
2254,5,10,19
2255,0,11,19
2256,0,10,19
2257,4,12,20
2258,0,10,19
2259,6,12,18
2260,4,11,20
2261,1,11,19
2262,6,11,20
2263,3,10,19
2264,0,10,19
2265,6,11,19
2266,7,11,20
2267,5,11,19
2268,6,10,19
2269,5,10,19
2270,7,11,20
2271,1,11,19
2272,0,10,19
2273,7,11,19
2274,2,11,19
2275,6,11,19
2276,0,10,19
2277,2,10,19
2278,5,12,18
2279,0,10,19
2280,0,10,19
2281,2,11,19
2282,6,11,20
2283,6,12,19
2284,6,11,20
2285,7,11,20
2286,2,12,20
2287,0,10,19
2288,7,11,19
2289,5,12,18
2290,6,11,19
2291,6,11,20
2292,0,11,19
2293,6,10,19
2294,0,12,20
2295,6,11,19
2296,6,11,20
2297,7,12,18
2298,6,11,19
2299,5,11,20
2300,6,11,20
2301,6,11,19
2302,2,13,18
2303,7,13,16
2304,5,10,19
2305,0,11,19
2306,1,11,20
2307,0,10,19
2308,5,10,19
2309,5,10,19
2310,1,12,18
2311,5,11,20
2312,0,11,19
2313,5,11,19
2314,6,11,18
2315,6,12,18
2316,6,11,19
2317,5,11,19
2318,6,11,19
2319,0,10,19
2320,5,11,20
2321,6,10,19
2322,5,11,20
2323,6,10,19
2324,0,10,19
2325,0,10,19
2326,6,11,20
2327,5,11,20
2328,7,10,19
2329,7,11,20
2330,0,10,19
2331,6,12,20
2332,2,11,20
2333,7,12,18
2334,6,11,19
2335,2,11,20
2336,0,10,19
2337,1,12,18
2338,5,12,20
2339,0,10,19
2340,0,11,20
2341,0,10,19
2342,1,11,19
2343,0,11,20
2344,0,10,19
2345,5,11,20
2346,0,10,19
2347,7,13,18
2348,4,12,18
2349,0,10,19
2350,7,11,20
2351,5,11,19
2352,6,10,19
2353,6,12,18
2354,7,12,18
2355,0,11,19
2356,5,11,20
2357,0,11,19
2358,6,10,19
2359,0,10,19
2360,6,11,20
2361,0,10,19
2362,6,11,19
2363,6,10,19
2364,6,11,19
2365,0,11,19
2366,1,12,18
2367,5,12,18
2368,6,12,19
2369,6,11,19
2370,6,12,19
2371,5,11,19
2372,6,12,20
2373,0,10,19
2374,6,11,20
2375,1,12,19
2376,0,10,19
2377,6,10,19
2378,5,10,19
2379,0,11,20
2380,0,11,19
2381,7,12,18
2382,6,11,19
2383,6,10,19
2384,7,11,20
2385,4,10,19
2386,0,12,19
2387,0,10,19
2388,7,13,16
2389,6,11,20
2390,5,12,18
2391,0,11,19
2392,6,10,19
2393,6,10,19
2394,6,11,19
2395,0,10,19
2396,6,11,20
2397,6,11,19
2398,5,11,20
2399,0,10,19
2400,6,11,20
2401,1,11,20
2402,6,12,19
2403,2,11,20
2404,7,12,19
2405,7,11,20
2406,7,11,20
2407,5,11,19
2408,6,10,19
2409,7,8,16
2410,0,11,19
2411,5,11,19
2412,6,10,19
2413,6,11,18
2414,6,11,20
2415,6,11,20
2416,6,11,19
2417,6,11,19
2418,6,10,19
2419,0,12,20
2420,1,10,19
2421,0,11,20
2422,6,11,19
2423,5,11,19
2424,6,11,20
2425,6,11,20
2426,7,11,20
2427,0,11,19
2428,1,11,19
2429,0,10,19
2430,6,11,20
2431,7,12,18
2432,7,8,16
2433,5,11,20
2434,1,11,20
2435,6,10,19
2436,7,13,17
2437,4,11,20
2438,6,11,20
2439,6,10,19
2440,0,11,19
2441,0,11,19
2442,7,12,18
2443,6,11,19
2444,5,12,20
2445,5,11,19
2446,6,10,19
2447,6,11,19
2448,2,11,20
2449,5,12,18
2450,7,12,18
2451,0,10,19
2452,6,12,20
2453,1,12,18
2454,7,11,20
2455,6,11,20
2456,7,11,20
2457,4,11,19
2458,1,11,20
2459,7,11,20
2460,4,10,19
2461,6,11,20
2462,6,10,19
2463,2,12,17
2464,7,13,17
2465,1,12,18
2466,5,10,19
2467,6,10,19
2468,6,11,20
2469,2,11,19
2470,6,11,19
2471,0,11,19
2472,0,11,19
2473,4,11,20
2474,1,12,15
2475,2,11,20
2476,2,13,18
2477,7,11,20
2478,7,12,18
2479,7,11,19
2480,5,12,18
2481,7,12,18
2482,0,11,19
2483,0,10,19
2484,0,10,19
2485,2,12,18
2486,6,12,18
2487,1,11,20
2488,0,10,19
2489,6,10,19
2490,5,11,19
2491,6,10,19
2492,4,11,20
2493,1,11,19
2494,1,11,19
2495,6,10,19
2496,5,12,19
2497,0,11,19
2498,7,12,20
2499,0,11,20
2500,7,12,18
2501,0,11,19
2502,0,11,20
2503,0,11,19
2504,0,11,19
2505,6,10,19
2506,6,10,19
2507,0,10,19
2508,6,11,19
2509,0,10,19
2510,1,11,20
2511,5,11,20
2512,0,11,19
2513,6,11,19
2514,6,10,19
2515,5,11,20
2516,0,11,19
2517,6,11,19
2518,6,11,19
2519,5,12,20
2520,6,11,19
2521,6,10,19
2522,4,12,19
2523,4,12,18
2524,2,11,20
2525,1,11,19
2526,0,10,19
2527,4,11,20
2528,0,11,19
2529,0,10,19
2530,5,10,19
2531,6,10,19
2532,0,10,19
2533,5,11,18
2534,2,11,19
2535,4,11,19
2536,1,11,20
2537,2,12,18
2538,6,10,19
2539,1,11,20
2540,0,10,19
2541,0,11,19
2542,2,12,20
2543,5,10,19
2544,2,12,18
2545,5,11,19
2546,6,11,19
2547,4,11,19
2548,5,10,19
2549,0,10,19
2550,5,11,19
2551,6,11,19
2552,0,11,19
2553,6,10,19
2554,7,12,18
2555,5,11,19
2556,0,10,19
2557,0,10,19
2558,4,10,19
2559,7,12,18
2560,5,10,19
2561,6,10,19
2562,1,12,18
2563,6,12,18
2564,0,10,19
2565,0,10,19
2566,1,11,20
2567,5,11,19
2568,6,12,18
2569,6,11,19
2570,1,10,19
2571,5,11,20
2572,0,10,19
2573,5,12,18
2574,6,10,19
2575,2,11,20
2576,7,11,20
2577,2,11,19
2578,7,12,19
2579,7,11,20
2580,5,11,19
2581,6,11,19
2582,6,12,18
2583,6,11,20
2584,0,10,19
2585,0,10,19
2586,1,11,20
2587,2,12,20
2588,7,11,19
2589,0,10,19
2590,0,11,19
2591,6,11,20
2592,6,10,19
2593,0,10,19
2594,0,10,19
2595,0,11,20
2596,0,10,19
2597,6,11,20
2598,1,12,18
2599,7,13,21
2600,6,11,20
2601,6,11,20
2602,6,11,19
2603,6,10,19
2604,7,11,20
2605,6,11,19
2606,0,10,19
2607,6,11,19
2608,0,10,19
2609,7,11,20
2610,6,11,20
2611,7,11,20
2612,0,11,19
2613,7,12,18
2614,4,11,20
2615,0,12,19
2616,7,11,19
2617,5,10,19
2618,0,11,19
2619,0,10,19
2620,2,12,15
2621,5,11,19
2622,4,11,20
2623,5,11,19
2624,6,11,20
2625,0,11,19
2626,6,10,19
2627,0,10,19
2628,6,10,19
2629,1,12,20
2630,0,10,19
2631,0,10,19
2632,2,10,19
2633,1,11,18
2634,0,10,19
2635,7,11,20
2636,7,11,19
2637,5,10,19
2638,6,12,20
2639,7,11,20
2640,7,11,20
2641,6,11,20
2642,6,11,20
2643,0,10,19
2644,5,12,18
2645,6,11,20
2646,0,10,19
2647,5,10,19
2648,7,12,18
2649,6,10,19
2650,6,11,20
2651,6,11,18
2652,0,11,19
2653,6,11,19
2654,2,12,20
2655,0,10,19
2656,0,10,19
2657,6,11,19
2658,6,11,20
2659,0,10,19
2660,6,11,20
2661,7,12,20
2662,1,12,19
2663,4,11,20
2664,0,10,19
2665,7,11,20
2666,0,10,19
2667,1,12,18
2668,5,11,20
2669,6,10,19
2670,0,10,19
2671,6,12,19
2672,0,11,19
2673,0,11,19
2674,6,10,19
2675,5,11,18
2676,6,12,20
2677,0,10,19
2678,4,11,18
2679,6,11,20
2680,6,11,19
2681,6,10,19
2682,7,12,20
2683,6,11,19
2684,0,10,19
2685,5,11,19
2686,6,11,20
2687,4,11,20
2688,0,11,19
2689,5,11,20
2690,0,11,19
2691,5,11,19
2692,0,11,19
2693,5,11,19
2694,6,11,20
2695,6,11,20
2696,0,10,19
2697,6,11,20
2698,6,11,19
2699,0,10,19
2700,7,11,20
2701,2,11,20
2702,7,11,20
2703,2,11,18
2704,5,11,19
2705,7,12,18
2706,0,10,19
2707,6,11,19
2708,0,11,19
2709,0,11,19
2710,6,12,20
2711,6,11,20
2712,6,10,19
2713,0,10,19
2714,5,11,19
2715,2,11,19
2716,7,11,19
2717,0,10,19
2718,0,11,19
2719,7,11,19
2720,1,11,20
2721,5,11,19
2722,6,10,19
2723,5,10,19
2724,0,11,19
2725,5,11,18
2726,7,11,20
2727,0,11,19
2728,0,10,19
2729,1,11,20
2730,6,11,20
2731,0,11,20
2732,6,12,18
2733,0,10,19
2734,7,11,20
2735,0,10,19
2736,0,11,20
2737,5,12,18
2738,0,10,19
2739,6,10,19
2740,1,11,20
2741,6,10,19
2742,7,12,18
2743,6,10,19
2744,0,11,20
2745,6,10,19
2746,6,10,19
2747,5,11,20
2748,6,11,20
2749,5,11,19
2750,0,12,19
2751,0,10,19
2752,4,10,19
2753,5,11,20
2754,0,11,20
2755,7,11,20
2756,6,10,19
2757,5,12,20
2758,4,12,20
2759,0,11,19
2760,4,11,19
2761,6,11,19
2762,7,11,20
2763,6,10,19
2764,6,11,20
2765,6,10,19
2766,5,11,20
2767,1,12,18
2768,7,12,18
2769,5,10,19
2770,7,11,20
2771,6,11,19
2772,0,10,19
2773,0,11,19
2774,5,11,20
2775,0,10,19
2776,6,11,19
2777,5,11,20
2778,6,11,19
2779,5,10,19
2780,1,12,18
2781,0,10,19
2782,0,10,19
2783,0,11,19
2784,5,12,17
2785,7,11,18
2786,5,11,20
2787,6,11,20
2788,6,11,19
2789,0,11,19
2790,6,10,19
2791,2,11,19
2792,0,10,19
2793,2,11,20
2794,0,11,19
2795,0,11,19
2796,6,10,19
2797,6,11,20
2798,6,11,20
2799,0,11,19
2800,1,12,18
2801,6,11,19
2802,1,12,18
2803,6,10,19
2804,6,10,19
2805,6,11,19
2806,6,10,19
2807,5,11,20
2808,7,11,20
2809,6,12,18
2810,0,11,20
2811,6,11,20
2812,0,10,19
2813,6,11,19
2814,1,10,19
2815,2,12,19
2816,0,10,19
2817,1,11,20
2818,0,11,19
2819,6,10,19
2820,6,11,20
2821,5,11,19
2822,6,11,20
2823,5,11,20
2824,6,11,19
2825,5,12,18
2826,6,10,19
2827,2,12,20
2828,5,10,19
2829,6,10,19
2830,1,10,19
2831,6,11,19
2832,7,11,20
2833,0,11,19
2834,0,10,19
2835,5,11,18
2836,6,12,20
2837,6,11,19
2838,6,11,20
2839,0,11,19
2840,2,11,20
2841,1,11,20
2842,6,10,19
2843,6,11,19
2844,0,10,19
2845,0,10,19
2846,0,10,19
2847,6,10,19
2848,5,11,20
2849,6,10,19
2850,5,11,19
2851,7,12,17
2852,0,10,19
2853,4,11,19
2854,6,11,19
2855,7,12,15
2856,6,12,20
2857,6,11,20
2858,0,10,19
2859,7,10,19
2860,2,8,16
2861,6,11,19
2862,7,12,18
2863,5,11,19
2864,0,12,19
2865,7,13,21
2866,7,12,20
2867,0,11,19
2868,7,11,20
2869,0,10,19
2870,6,12,20
2871,6,11,19
2872,6,11,19
2873,7,12,20
2874,0,10,19
2875,0,10,19
2876,1,11,18
2877,5,12,18
2878,0,10,19
2879,0,10,19
2880,6,10,19
2881,0,10,19
2882,2,11,20
2883,6,11,19
2884,0,10,19
2885,6,11,19
2886,0,11,19
2887,6,11,20
2888,6,11,19
2889,0,11,19
2890,0,10,19
2891,4,11,19
2892,7,10,19
2893,5,11,20
2894,4,12,18
2895,7,11,20
2896,0,10,19
2897,7,12,18
2898,6,12,20
2899,0,10,19
2900,0,11,19
2901,6,11,20
2902,2,12,18
2903,6,11,19
2904,0,10,19
2905,3,11,19
2906,6,11,19
2907,5,11,20
2908,2,12,20
2909,0,10,19
2910,5,11,19
2911,6,10,19
2912,6,11,20
2913,7,11,20
2914,6,11,20
2915,0,11,20
2916,0,10,19
2917,6,10,19
2918,5,12,18
2919,5,12,19
2920,0,11,19
2921,0,12,20
2922,0,10,19
2923,5,11,20
2924,5,10,19
2925,4,11,20
2926,2,10,19
2927,2,11,20
2928,0,11,19
2929,6,11,20
2930,4,12,19
2931,6,10,19
2932,0,11,19
2933,0,10,19
2934,7,11,20
2935,5,11,20
2936,6,10,19
2937,2,11,20
2938,2,11,18
2939,6,11,20
2940,5,11,20
2941,7,11,20
2942,1,10,19
2943,4,11,20
2944,6,11,19
2945,5,11,19
2946,0,10,19
2947,0,10,19
2948,0,10,19
2949,0,10,19
2950,6,11,19
2951,6,11,19
2952,6,11,19
2953,7,12,20
2954,6,11,19
2955,6,10,19
2956,6,11,19
2957,2,11,20
2958,6,11,19
2959,2,11,19
2960,6,12,18
2961,2,11,19
2962,6,10,19
2963,1,11,20
2964,2,12,20
2965,6,12,19
2966,0,10,19
2967,3,12,19
2968,5,12,20
2969,0,10,19
2970,6,11,19
2971,0,11,19
2972,0,10,19
2973,6,11,19
2974,6,10,19
2975,0,10,19
2976,5,11,20
2977,0,10,19
2978,0,10,19
2979,0,11,20
2980,0,10,19
2981,0,10,19
2982,2,11,19
2983,6,10,19
2984,2,12,20
2985,0,11,19
2986,5,11,20
2987,0,10,19
2988,0,11,19
2989,1,13,15
2990,6,11,20
2991,6,12,19
2992,1,11,19
2993,6,11,19
2994,6,12,19
2995,5,10,19
2996,0,10,19
2997,7,12,20
2998,0,10,19
2999,1,12,18
3000,0,10,19
3001,6,11,19
3002,6,11,20
3003,0,10,19
3004,5,10,19
3005,1,11,18
3006,2,11,19
3007,1,11,20
3008,5,11,20
3009,0,10,19
3010,7,12,18
3011,0,10,19
3012,7,11,19
3013,0,10,19
3014,0,10,19
3015,0,10,19
3016,4,10,19
3017,6,11,19
3018,1,10,19
3019,1,12,20
3020,2,12,20
3021,4,11,20
3022,6,11,20
3023,6,11,19
3024,0,10,19
3025,0,10,19
3026,1,11,20
3027,5,11,20
3028,1,11,20
3029,6,10,19
3030,2,11,20
3031,2,12,18
3032,6,10,19
3033,5,11,19
3034,0,10,19
3035,0,11,19
3036,7,11,20
3037,1,11,19
3038,4,13,18
3039,6,11,19
3040,4,10,19
3041,6,10,19
3042,6,10,19
3043,7,12,18
3044,0,10,19
3045,6,12,19
3046,1,11,20
3047,6,11,19
3048,6,11,20
3049,0,10,19
3050,0,11,19
3051,3,11,19
3052,5,11,18
3053,6,11,20
3054,7,12,18
3055,6,11,19
3056,5,11,19
3057,5,11,19
3058,0,10,19
3059,6,11,19
3060,2,10,19
3061,4,12,18
3062,2,12,18
3063,1,11,20
3064,5,11,20
3065,0,10,19
3066,2,11,19
3067,6,12,18
3068,1,12,18
3069,6,11,20
3070,0,10,19
3071,0,10,19
3072,5,12,18
3073,5,10,19
3074,1,12,17
3075,6,11,19
3076,4,11,19
3077,1,10,19
3078,6,11,19
3079,0,10,19
3080,6,11,20
3081,6,10,19
3082,1,10,19
3083,6,10,19
3084,6,11,19
3085,6,11,19
3086,5,10,19
3087,6,11,19
3088,7,11,18
3089,4,11,20
3090,4,11,20
3091,6,11,19
3092,7,11,19
3093,4,11,20
3094,7,12,20
3095,6,11,19
3096,0,10,19
3097,7,11,20
3098,6,10,19
3099,0,10,19
3100,6,11,19
3101,6,10,19
3102,6,11,20
3103,0,11,20
3104,6,12,18
3105,0,11,19
3106,7,10,19
3107,2,11,20
3108,5,12,20
3109,2,11,19
3110,5,11,19
3111,6,11,19
3112,6,11,20
3113,0,11,19
3114,4,10,19
3115,5,11,20
3116,7,11,20
3117,6,11,19
3118,0,12,19
3119,6,10,19
3120,6,12,19
3121,0,10,19
3122,7,13,16
3123,5,11,19
3124,0,10,19
3125,2,11,19
3126,7,12,20
3127,1,12,20
3128,0,11,19
3129,0,11,20
3130,0,11,19
3131,0,11,19
3132,0,11,19
3133,6,11,19
3134,7,12,20
3135,2,11,20
3136,6,11,19
3137,5,12,20
3138,0,12,19
3139,6,11,19
3140,6,11,20
3141,6,11,20
3142,5,11,19
3143,0,10,19
3144,6,11,19
3145,6,12,17
3146,6,11,20
3147,2,11,20
3148,7,12,20
3149,0,10,19
3150,6,11,20
3151,2,13,17
3152,4,11,19
3153,6,10,19
3154,5,10,19
3155,5,11,19
3156,2,11,19
3157,0,10,19
3158,6,11,19
3159,6,11,19
3160,0,10,19
3161,6,10,19
3162,6,10,19
3163,7,12,20
3164,0,10,19
3165,5,11,20
3166,6,11,19
3167,2,11,20
3168,7,11,20
3169,0,12,20
3170,6,10,19
3171,6,11,19
3172,1,11,20
3173,6,10,19
3174,0,11,19
3175,6,11,19
3176,4,11,20
3177,4,11,20
3178,6,11,20
3179,4,11,20
3180,5,11,19
3181,0,11,19
3182,0,11,19
3183,0,10,19
3184,0,11,19
3185,5,11,20
3186,6,12,19
3187,6,12,20
3188,0,10,19
3189,0,10,19
3190,6,11,20
3191,6,12,18
3192,0,11,19
3193,7,11,20
3194,2,11,20
3195,0,11,19
3196,0,10,19
3197,7,11,19
3198,6,10,19
3199,1,12,18
3200,2,12,18
3201,6,10,19
3202,1,10,19
3203,7,11,19
3204,4,10,19
3205,6,11,19
3206,5,11,20
3207,6,10,19
3208,2,10,19
3209,6,12,20
3210,6,11,19
3211,5,10,19
3212,4,11,19
